fact_id,education_id,candidate_id,skills_id,time_id,employment_status,salary,job_sector
16496,8094,115,4,4319,Continuing Education,0,N/A
16497,12713,168,3,904,Unemployed,0,N/A
16498,12714,166,6,953,Continuing Education,0,N/A
16499,12715,284,6,3103,Employed,30512,Consulting
16500,12716,275,1,2283,Employed,40462,Engineering
16501,11688,72,2,3330,Unemployed,0,N/A
16502,4386,11,5,2214,Continuing Education,0,N/A
16503,8552,44,7,5739,Employed,41429,Engineering
16504,12717,172,7,2366,Employed,38307,Consulting
16505,245,203,1,5964,Continuing Education,0,N/A
16506,12718,21,5,978,Employed,64685,Engineering
16507,12719,189,4,5965,Employed,55685,Consulting
16508,9605,4,2,3208,Continuing Education,0,N/A
16509,4309,121,3,5417,Unemployed,0,N/A
16510,12720,196,3,4423,Continuing Education,0,N/A
16511,729,112,2,3069,Unemployed,0,N/A
16512,12721,111,5,627,Employed,58901,Other
16513,12722,253,1,823,Unemployed,0,N/A
16514,10368,287,7,1706,Employed,51389,Retail
16515,684,92,3,1669,Continuing Education,0,N/A
16516,12723,20,4,2846,Unemployed,0,N/A
16517,10785,198,3,4012,Employed,60649,Healthcare
16518,3710,162,5,2977,Continuing Education,0,N/A
16519,305,207,3,2856,Employed,29106,Education
16520,5347,393,8,1119,Unemployed,0,N/A
16521,12724,247,3,5055,Unemployed,0,N/A
16522,4469,245,5,3033,Continuing Education,0,N/A
16523,12609,178,5,99,Employed,50478,Finance
16524,7805,155,1,1649,Employed,55579,Consulting
16525,12725,122,8,3507,Employed,38582,Other
16526,6424,39,1,4334,Employed,38038,Education
16527,12726,174,2,2922,Unemployed,0,N/A
16528,12727,46,8,5241,Employed,75447,Consulting
16529,12728,18,4,5966,Unemployed,0,N/A
16530,1352,283,4,5404,Unemployed,0,N/A
16531,7131,240,6,3433,Continuing Education,0,N/A
16532,12729,41,4,2495,Employed,55770,Consulting
16533,5168,76,5,5967,Employed,41215,Other
16534,12294,253,3,4907,Continuing Education,0,N/A
16535,5075,136,7,2266,Employed,59198,Education
16536,7210,190,8,759,Continuing Education,0,N/A
16537,12730,257,3,2349,Unemployed,0,N/A
16538,12731,204,1,567,Continuing Education,0,N/A
16539,12732,283,5,2611,Employed,35950,Consulting
16540,12534,315,1,5935,Employed,44691,IT
16541,7825,22,6,5968,Unemployed,0,N/A
16542,12733,239,5,605,Employed,53519,Engineering
16543,12734,92,1,4947,Employed,58557,Finance
16544,3400,40,5,1352,Employed,50961,Education
16545,11081,128,5,1457,Employed,47833,Education
16546,12735,3,3,543,Unemployed,0,N/A
16547,12736,204,3,1072,Employed,57509,Retail
16548,12737,194,5,1292,Employed,63570,Healthcare
16549,12738,234,8,666,Continuing Education,0,N/A
16550,12739,140,6,5298,Unemployed,0,N/A
16551,2565,191,8,5596,Unemployed,0,N/A
16552,12740,68,7,1507,Employed,53211,Finance
16553,12741,165,4,680,Employed,90980,Engineering
16554,12742,123,8,2109,Employed,78371,Retail
16555,12743,295,4,5969,Employed,25234,IT
16556,1152,309,8,57,Employed,89656,Consulting
16557,12744,136,8,2245,Employed,61439,IT
16558,9188,403,8,4364,Employed,52797,Healthcare
16559,12745,189,4,5970,Employed,63242,Engineering
16560,735,307,8,1779,Continuing Education,0,N/A
16561,12746,81,5,3414,Employed,41743,Engineering
16562,2228,3,8,478,Employed,24641,Retail
16563,12747,275,8,3585,Continuing Education,0,N/A
16564,12748,217,3,5103,Continuing Education,0,N/A
16565,3208,307,7,1596,Employed,46056,IT
16566,12749,94,6,1524,Continuing Education,0,N/A
16567,12750,45,8,4376,Continuing Education,0,N/A
16568,12751,188,1,1254,Employed,66950,IT
16569,12752,95,5,2293,Employed,53446,Consulting
16570,12753,281,3,4471,Unemployed,0,N/A
16571,12754,54,4,4122,Unemployed,0,N/A
16572,12755,14,3,314,Employed,91503,Engineering
16573,3081,87,3,5971,Employed,56641,Other
16574,12756,123,3,5972,Unemployed,0,N/A
16575,12757,291,3,2370,Unemployed,0,N/A
16576,12758,196,5,1632,Employed,54304,Finance
16577,12759,58,3,682,Employed,40962,IT
16578,9760,140,6,4707,Unemployed,0,N/A
16579,12760,280,2,5973,Unemployed,0,N/A
16580,12761,268,5,5367,Continuing Education,0,N/A
16581,3392,289,5,5075,Unemployed,0,N/A
16582,12762,28,3,5172,Continuing Education,0,N/A
16583,693,17,6,828,Unemployed,0,N/A
16584,12763,319,3,5513,Employed,62624,IT
16585,12764,55,8,1182,Employed,51026,Finance
16586,12765,28,1,5974,Employed,37847,Other
16587,12766,208,5,1852,Continuing Education,0,N/A
16588,12767,144,5,1840,Employed,65040,IT
16589,12768,17,4,2433,Employed,64650,Healthcare
16590,12769,175,1,2696,Employed,39261,IT
16591,4223,276,5,5305,Unemployed,0,N/A
16592,12770,22,3,5975,Unemployed,0,N/A
16593,12771,143,2,648,Continuing Education,0,N/A
16594,3342,140,5,2395,Unemployed,0,N/A
16595,12772,96,3,5976,Continuing Education,0,N/A
16596,12773,70,3,3062,Employed,47006,IT
16597,2852,326,6,1655,Employed,40691,Other
16598,12774,158,5,2450,Employed,48892,Other
16599,12775,257,5,3145,Unemployed,0,N/A
16600,12776,193,5,4085,Employed,43095,Finance
16601,12777,42,1,1310,Employed,38447,IT
16602,12778,125,3,5724,Unemployed,0,N/A
16603,12779,200,5,4104,Employed,32252,Retail
16604,614,264,4,5514,Unemployed,0,N/A
16605,12780,333,3,2702,Employed,54590,Consulting
16606,12781,133,1,758,Continuing Education,0,N/A
16607,12782,224,1,5977,Employed,41893,Consulting
16608,12783,139,5,1465,Employed,39608,Engineering
16609,12784,315,6,5703,Continuing Education,0,N/A
16610,6142,73,4,5978,Unemployed,0,N/A
16611,12785,140,3,2979,Unemployed,0,N/A
16612,12786,34,6,5267,Unemployed,0,N/A
16613,12787,39,1,89,Employed,61568,Consulting
16614,12788,24,3,141,Continuing Education,0,N/A
16615,12789,6,5,5399,Employed,35795,IT
16616,12790,177,5,404,Continuing Education,0,N/A
16617,12791,270,3,5979,Continuing Education,0,N/A
16618,10601,228,3,5516,Unemployed,0,N/A
16619,12792,16,3,3611,Unemployed,0,N/A
16620,3519,97,5,3312,Employed,68073,Other
16621,12793,280,7,1903,Employed,49491,Education
16622,3133,221,7,1860,Unemployed,0,N/A
16623,4174,94,4,1117,Continuing Education,0,N/A
16624,12794,208,4,1474,Employed,82699,Consulting
16625,5240,373,3,5420,Continuing Education,0,N/A
16626,6061,101,5,4537,Employed,27041,Finance
16627,3018,37,7,1558,Employed,59334,IT
16628,12795,238,8,4770,Unemployed,0,N/A
16629,12796,123,8,5544,Continuing Education,0,N/A
16630,12797,311,5,2256,Employed,33234,Healthcare
16631,12798,136,4,3864,Unemployed,0,N/A
16632,2148,19,8,2479,Employed,58710,Education
16633,8017,143,1,4416,Employed,57009,IT
16634,6100,151,8,3217,Employed,42834,Healthcare
16635,4342,270,4,5980,Employed,54043,IT
16636,12799,93,7,3814,Employed,55155,Consulting
16637,1695,188,5,4709,Employed,53874,Finance
16638,12800,249,3,398,Unemployed,0,N/A
16639,12801,198,2,2505,Continuing Education,0,N/A
16640,7446,53,7,5981,Continuing Education,0,N/A
16641,12687,144,3,5229,Employed,58774,Healthcare
16642,6695,275,7,5212,Employed,30722,Finance
16643,3358,8,4,4438,Continuing Education,0,N/A
16644,12802,14,4,4378,Employed,90694,Engineering
16645,6585,202,2,2753,Continuing Education,0,N/A
16646,12803,63,5,3557,Employed,61608,Engineering
16647,12804,94,2,4196,Employed,43139,IT
16648,12805,88,1,1523,Employed,88006,Engineering
16649,12806,39,3,3167,Employed,77821,Engineering
16650,12556,254,7,5832,Employed,38683,IT
16651,12807,285,8,4648,Unemployed,0,N/A
16652,12808,127,7,4216,Continuing Education,0,N/A
16653,586,218,3,1665,Continuing Education,0,N/A
16654,6714,273,5,2992,Continuing Education,0,N/A
16655,5049,3,7,4759,Employed,64458,Engineering
16656,12809,228,3,1694,Continuing Education,0,N/A
16657,11907,281,5,5982,Continuing Education,0,N/A
16658,12810,309,5,5738,Unemployed,0,N/A
16659,278,28,1,2534,Employed,39623,Other
16660,6366,254,4,1557,Unemployed,0,N/A
16661,6271,30,4,3443,Unemployed,0,N/A
16662,12811,166,7,3680,Employed,60750,Education
16663,12812,319,3,2020,Unemployed,0,N/A
16664,12813,114,3,4359,Continuing Education,0,N/A
16665,9491,165,3,5277,Unemployed,0,N/A
16666,12814,34,2,1580,Unemployed,0,N/A
16667,12815,235,5,1711,Unemployed,0,N/A
16668,12816,379,4,4563,Unemployed,0,N/A
16669,12817,166,1,2591,Employed,66312,IT
16670,254,18,5,5983,Employed,51607,IT
16671,12818,72,2,842,Continuing Education,0,N/A
16672,12819,243,5,1152,Employed,41728,Healthcare
16673,12820,42,3,1967,Unemployed,0,N/A
16674,12821,122,8,834,Continuing Education,0,N/A
16675,8318,295,4,2537,Employed,86588,Engineering
16676,4241,363,5,821,Employed,67728,Engineering
16677,12822,18,6,3645,Employed,61839,Finance
16678,12823,206,5,5499,Continuing Education,0,N/A
16679,12824,295,2,5662,Unemployed,0,N/A
16680,12825,320,1,4219,Employed,45116,Finance
16681,12826,210,5,5334,Employed,60494,Retail
16682,12827,230,5,2043,Employed,28755,Consulting
16683,9963,173,7,1966,Employed,43079,IT
16684,7134,79,3,5711,Employed,57446,Education
16685,8912,201,5,4204,Employed,56531,Finance
16686,12828,230,8,1052,Employed,29387,Finance
16687,12829,105,6,2666,Continuing Education,0,N/A
16688,8681,303,3,1749,Continuing Education,0,N/A
16689,12830,73,1,1946,Continuing Education,0,N/A
16690,8839,211,5,869,Employed,40012,Other
16691,6134,132,5,46,Unemployed,0,N/A
16692,12831,394,3,2525,Unemployed,0,N/A
16693,12832,72,5,4393,Employed,83311,Healthcare
16694,12833,208,2,5772,Employed,51695,Consulting
16695,12471,36,1,5227,Employed,44490,Finance
16696,12834,20,4,2754,Employed,51723,Other
16697,12835,166,8,498,Employed,53840,IT
16698,11489,107,4,3205,Unemployed,0,N/A
16699,6907,84,2,1268,Unemployed,0,N/A
16700,12836,274,8,4596,Unemployed,0,N/A
16701,12069,250,4,4736,Employed,43594,Finance
16702,10874,62,2,2898,Employed,38561,Education
16703,185,204,5,2078,Employed,39201,Education
16704,11132,265,1,5197,Employed,66727,Consulting
16705,1664,47,8,5895,Employed,31088,Retail
16706,12837,238,5,810,Continuing Education,0,N/A
16707,12349,420,7,4560,Employed,34177,Education
16708,12838,11,5,5122,Unemployed,0,N/A
16709,2347,265,2,1081,Unemployed,0,N/A
16710,12839,281,1,1071,Employed,62648,Engineering
16711,12840,140,7,5984,Employed,52564,Healthcare
16712,2941,403,3,2694,Unemployed,0,N/A
16713,12170,222,3,444,Unemployed,0,N/A
16714,12344,83,5,5985,Continuing Education,0,N/A
16715,12841,137,7,5986,Employed,60534,Other
16716,4185,30,6,432,Unemployed,0,N/A
16717,12842,30,2,1033,Employed,65282,Consulting
16718,12843,97,3,5972,Continuing Education,0,N/A
16719,9709,76,8,4848,Employed,60623,Engineering
16720,2107,119,5,150,Employed,84712,Retail
16721,12844,172,1,1710,Employed,58443,Other
16722,1749,82,2,967,Employed,51726,Healthcare
16723,6262,8,3,4840,Unemployed,0,N/A
16724,12845,123,5,2433,Employed,89687,Education
16725,2393,285,8,5699,Unemployed,0,N/A
16726,12846,127,6,5987,Unemployed,0,N/A
16727,12847,58,5,4894,Employed,78869,Healthcare
16728,1787,72,3,656,Employed,84809,Engineering
16729,2049,106,3,5988,Unemployed,0,N/A
16730,12775,96,5,4220,Employed,32332,Finance
16731,12848,219,1,4894,Continuing Education,0,N/A
16732,12849,210,5,5989,Employed,33022,Engineering
16733,6507,172,5,1644,Employed,51959,Education
16734,8640,114,5,1464,Employed,59114,Healthcare
16735,956,8,4,1602,Continuing Education,0,N/A
16736,12850,167,2,4267,Unemployed,0,N/A
16737,3634,68,5,135,Continuing Education,0,N/A
16738,10660,53,5,4305,Continuing Education,0,N/A
16739,12851,80,2,2068,Continuing Education,0,N/A
16740,12852,160,3,5115,Employed,68909,Consulting
16741,820,283,2,5990,Unemployed,0,N/A
16742,12853,146,3,3672,Continuing Education,0,N/A
16743,11829,182,5,2503,Employed,55355,Other
16744,12854,272,5,2970,Unemployed,0,N/A
16745,12855,28,1,2638,Continuing Education,0,N/A
16746,12856,92,3,2901,Continuing Education,0,N/A
16747,12857,166,4,968,Employed,59021,Retail
16748,4421,100,6,3592,Unemployed,0,N/A
16749,12858,60,3,1731,Continuing Education,0,N/A
16750,12859,60,3,4046,Unemployed,0,N/A
16751,1709,164,1,4435,Employed,45955,Healthcare
16752,12860,73,8,5850,Employed,54743,Engineering
16753,12861,375,5,5302,Employed,54712,Retail
16754,12862,245,1,1791,Employed,84114,Education
16755,11500,103,7,4676,Employed,61679,Finance
16756,5078,45,3,1951,Continuing Education,0,N/A
16757,12863,146,2,3061,Employed,41830,IT
16758,12864,23,5,3342,Employed,54980,Retail
16759,4747,243,6,4629,Continuing Education,0,N/A
16760,12865,15,2,2360,Unemployed,0,N/A
16761,12866,250,3,2823,Employed,30736,Finance
16762,12867,121,5,3169,Employed,41242,Other
16763,12868,14,8,1508,Employed,77393,Consulting
16764,12869,106,6,114,Employed,59946,Other
16765,12870,202,5,4269,Employed,37564,Finance
16766,12618,240,3,181,Continuing Education,0,N/A
16767,10,113,3,5725,Employed,54885,Retail
16768,762,74,1,883,Employed,70127,Education
16769,11396,108,5,2859,Continuing Education,0,N/A
16770,12871,53,6,5991,Continuing Education,0,N/A
16771,11937,429,3,4105,Unemployed,0,N/A
16772,12872,60,4,1731,Employed,57826,IT
16773,12873,142,3,5992,Employed,43679,Healthcare
16774,12874,177,8,4887,Continuing Education,0,N/A
16775,12875,14,6,204,Employed,84453,Consulting
16776,12876,72,6,4636,Unemployed,0,N/A
16777,4094,211,5,3718,Employed,38849,Education
16778,12877,106,3,3944,Unemployed,0,N/A
16779,12878,67,8,1733,Unemployed,0,N/A
16780,12879,113,3,1907,Continuing Education,0,N/A
16781,12880,72,8,5993,Unemployed,0,N/A
16782,12881,104,8,127,Employed,44726,Finance
16783,4597,176,7,3878,Employed,37308,IT
16784,8388,289,6,1785,Unemployed,0,N/A
16785,12882,68,5,563,Employed,60230,Other
16786,12883,133,8,3682,Employed,52424,Other
16787,3464,101,4,5820,Employed,51434,Finance
16788,12884,65,8,377,Employed,61332,Consulting
16789,4134,54,6,912,Unemployed,0,N/A
16790,8699,97,7,3196,Employed,55664,IT
16791,12885,177,3,3957,Continuing Education,0,N/A
16792,12886,284,3,745,Employed,57859,Healthcare
16793,12887,342,4,2981,Unemployed,0,N/A
16794,12888,243,5,1254,Continuing Education,0,N/A
16795,6028,65,5,2464,Continuing Education,0,N/A
16796,11519,142,2,5994,Unemployed,0,N/A
16797,6895,278,3,5120,Continuing Education,0,N/A
16798,12889,242,3,2497,Continuing Education,0,N/A
16799,2536,3,3,4360,Employed,50724,IT
16800,12890,5,2,2065,Unemployed,0,N/A
16801,12891,245,3,2912,Employed,57741,Finance
16802,7954,307,7,2181,Employed,61309,Healthcare
16803,12892,358,2,5710,Unemployed,0,N/A
16804,8954,22,2,5995,Continuing Education,0,N/A
16805,12893,210,4,5528,Continuing Education,0,N/A
16806,811,335,1,5049,Employed,34818,Healthcare
16807,8642,42,3,5896,Employed,64782,IT
16808,8300,255,3,38,Unemployed,0,N/A
16809,12894,302,4,4449,Employed,47346,Finance
16810,12895,182,5,1094,Employed,73675,IT
16811,12896,227,2,369,Continuing Education,0,N/A
16812,8455,310,7,480,Continuing Education,0,N/A
16813,5860,229,2,4449,Employed,46429,Education
16814,5842,328,6,3417,Unemployed,0,N/A
16815,3592,259,4,3426,Unemployed,0,N/A
16816,5856,132,3,3335,Employed,51943,IT
16817,12897,303,1,2463,Continuing Education,0,N/A
16818,712,182,8,673,Employed,61233,IT
16819,12898,146,3,28,Employed,41450,Consulting
16820,12899,221,1,3746,Employed,39444,Other
16821,12900,119,4,5988,Unemployed,0,N/A
16822,596,254,3,3499,Unemployed,0,N/A
16823,12901,142,4,1452,Unemployed,0,N/A
16824,12902,81,5,904,Continuing Education,0,N/A
16825,12903,130,6,2280,Continuing Education,0,N/A
16826,12904,35,2,4359,Continuing Education,0,N/A
16827,2191,220,3,1613,Continuing Education,0,N/A
16828,3528,40,3,5996,Employed,42487,Retail
16829,11392,201,1,3318,Continuing Education,0,N/A
16830,12897,212,4,4286,Unemployed,0,N/A
16831,12905,135,3,1192,Employed,39644,Engineering
16832,3028,274,7,1726,Employed,55671,Engineering
16833,12906,302,2,5997,Continuing Education,0,N/A
16834,12907,72,4,412,Employed,65688,Retail
16835,3638,44,5,935,Unemployed,0,N/A
16836,12908,99,4,1973,Employed,96083,IT
16837,12909,168,8,3859,Unemployed,0,N/A
16838,12910,54,3,970,Continuing Education,0,N/A
16839,12911,136,4,1417,Employed,49151,IT
16840,3987,333,3,327,Unemployed,0,N/A
16841,1792,123,8,103,Unemployed,0,N/A
16842,6518,129,2,1976,Unemployed,0,N/A
16843,12912,304,8,5998,Employed,47090,Other
16844,12913,272,5,1689,Employed,93804,Education
16845,6813,115,7,5999,Employed,41277,Consulting
16846,8389,248,3,226,Employed,56697,Healthcare
16847,10254,82,3,4756,Unemployed,0,N/A
16848,12914,111,4,1974,Continuing Education,0,N/A
16849,4860,106,1,2311,Employed,62132,Consulting
16850,12915,238,6,2136,Unemployed,0,N/A
16851,12916,5,8,4133,Employed,43456,Consulting
16852,12917,136,8,1223,Employed,56399,IT
16853,12918,125,6,3603,Continuing Education,0,N/A
16854,4048,224,1,6000,Continuing Education,0,N/A
16855,7479,202,6,3729,Continuing Education,0,N/A
16856,12919,34,4,896,Unemployed,0,N/A
16857,12920,175,1,5418,Employed,95938,Other
16858,12921,259,1,1724,Unemployed,0,N/A
16859,6419,235,6,259,Employed,85916,Healthcare
16860,12922,379,8,1604,Employed,29579,Finance
16861,12923,47,6,6001,Employed,49990,Finance
16862,12924,182,4,4393,Employed,64458,Finance
16863,12925,289,4,1739,Employed,48706,Retail
16864,9197,212,7,650,Employed,64443,Engineering
16865,2470,229,3,5738,Employed,52884,Education
16866,12926,55,3,6002,Employed,60906,Finance
16867,4635,392,1,1575,Continuing Education,0,N/A
16868,1773,30,3,4561,Unemployed,0,N/A
16869,724,315,2,5252,Employed,49569,Healthcare
16870,5466,39,7,4537,Employed,43709,Retail
16871,5043,93,7,5985,Unemployed,0,N/A
16872,12927,48,8,2914,Employed,49295,Education
16873,12928,269,2,3391,Unemployed,0,N/A
16874,12929,69,4,6003,Continuing Education,0,N/A
16875,5613,309,1,5744,Employed,101202,Consulting
16876,5384,210,4,6004,Employed,37714,Consulting
16877,12930,25,3,882,Employed,91085,Other
16878,11304,312,3,4353,Employed,53662,Engineering
16879,8642,62,7,2844,Employed,61767,Engineering
16880,5632,177,2,3364,Continuing Education,0,N/A
16881,11350,105,3,5711,Employed,61869,Education
16882,10648,137,7,1315,Employed,60056,Healthcare
16883,4679,1,2,5998,Continuing Education,0,N/A
16884,12931,303,3,1559,Unemployed,0,N/A
16885,12932,151,3,2326,Continuing Education,0,N/A
16886,12933,135,2,3908,Employed,73831,IT
16887,12934,142,5,6005,Continuing Education,0,N/A
16888,12935,251,5,4073,Continuing Education,0,N/A
16889,12936,18,5,1201,Employed,56597,Healthcare
16890,12937,134,2,4228,Continuing Education,0,N/A
16891,8213,237,8,4948,Employed,87483,Healthcare
16892,12938,38,3,4837,Continuing Education,0,N/A
16893,12939,217,8,2692,Employed,54330,Healthcare
16894,12940,126,2,6006,Continuing Education,0,N/A
16895,12941,122,8,4920,Employed,59376,Education
16896,12942,169,5,2391,Employed,41919,Retail
16897,12943,285,1,4163,Employed,41142,IT
16898,12944,268,2,4836,Employed,56208,Healthcare
16899,711,335,8,481,Employed,43980,Engineering
16900,12945,222,1,2297,Employed,44452,Retail
16901,12946,355,3,2865,Unemployed,0,N/A
16902,12947,220,1,3632,Unemployed,0,N/A
16903,12948,89,5,6007,Employed,56195,Engineering
16904,8408,12,7,5969,Employed,50347,Engineering
16905,7103,160,3,6008,Unemployed,0,N/A
16906,12949,232,4,2129,Employed,99130,Education
16907,12950,191,8,644,Employed,34348,IT
16908,12951,204,8,2041,Employed,68378,Consulting
16909,12952,300,8,3778,Unemployed,0,N/A
16910,12953,40,3,2338,Continuing Education,0,N/A
16911,11194,109,5,2069,Continuing Education,0,N/A
16912,5664,30,5,4163,Employed,61258,Healthcare
16913,6231,147,1,1351,Employed,93109,IT
